YTZ,Billy Bishop Toronto City Airport,1
LGA,New York LaGuardia,2
BUF,Buffalo Niagara International Airport,3
ATL,Hartsfield–Jackson Atlanta International Airport,4
LAX,Los Angeles International Airport,5
ORD,O'Hare International Airport,6
DFW,Dallas/Fort Worth International Airport,7
DEN,Denver International Airport,8
JFK,John F. Kennedy International Airport,2
SFO,San Francisco International Airport,9
SEA,Seattle–Tacoma International Airport,10
LAS,Harry Reid International Airport,11
MIA,Miami International Airport,12
LHR,Heathrow Airport,13
CDG,Charles de Gaulle Airport,14
FRA,Frankfurt Airport,15
AMS,Amsterdam Airport Schiphol,16
HND,Tokyo Haneda Airport,17
DXB,Dubai International Airport,18
SIN,Singapore Changi Airport,19
HKG,Hong Kong International Airport,20
ICN,Incheon International Airport,21
SYD,Sydney Kingsford Smith Airport,22
PEK,Beijing Capital International Airport,23
DEL,Indira Gandhi International Airport,24
GRU,São Paulo/Guarulhos International Airport,25
MEX,Mexico City International Airport,26
YYZ,Toronto Pearson International Airport,27
YVR,Vancouver International Airport,28
JNB,O.R. Tambo International Airport,29
BKK,Suvarnabhumi Airport,30
KUL,Kuala Lumpur International Airport,31
IST,Istanbul Airport,32
