1,32,854,1,772,2022-07-16 10:00:00
2,14,857,1,433,2022-06-05 10:00:00
3,33,6,2,851,2023-03-07 10:00:00
4,27,72,2,1261,2023-03-02 10:00:00
5,6,14,2,817,2023-04-15 10:00:00
6,18,1316,3,1336,2024-05-04 10:00:00
7,2,1506,3,1141,2024-05-01 10:00:00
8,1,1326,3,1666,2024-05-12 10:00:00
9,28,1304,4,376,2024-07-07 10:00:00
10,4,1086,4,1331,2024-07-20 10:00:00
11,20,757,5,1083,2024-01-17 10:00:00
12,23,217,7,597,2024-02-12 10:00:00
13,7,616,9,426,2024-01-09 10:00:00
14,8,490,9,700,2024-03-14 10:00:00
15,17,469,9,727,2023-12-31 10:00:00
16,30,472,9,1028,2024-01-10 10:00:00
17,16,607,9,512,2024-02-19 10:00:00
18,26,415,10,352,2024-01-07 10:00:00
19,22,431,10,449,2023-12-16 10:00:00
20,35,326,10,400,2024-02-12 10:00:00
21,9,196,11,638,2024-06-06 13:30:00
22,13,155,11,460,2024-05-11 13:30:00
23,19,2021,12,938,2024-04-23 11:30:00
24,31,2086,12,288,2024-04-09 11:30:00
25,24,1746,13,950,2024-05-12 13:30:00
26,23,1850,13,444,2024-05-10 13:30:00
27,3,2165,14,1556,2024-07-22 13:30:00
28,16,1867,15,1030,2023-10-31 12:00:00
29,20,1871,15,1508,2023-11-08 12:00:00
30,21,1587,16,387,2023-12-07 12:00:00
31,12,1559,16,507,2023-12-17 12:00:00
32,14,2554,17,714,2023-02-07 12:00:00
33,34,2603,17,777,2023-03-06 12:00:00
34,6,2345,18,1195,2024-04-18 12:00:00
35,11,2405,18,983,2024-02-18 12:00:00
36,25,3286,19,77,2024-07-20 12:00:00
37,10,3094,19,186,2024-07-04 12:00:00
38,29,3141,19,109,2024-05-16 12:00:00
39,36,3093,19,186,2024-07-04 12:30:00
40,15,3095,20,410,2024-07-02 07:00:00
41,5,3350,21,347,2023-07-10 06:30:00
42,15,3594,22,140,2024-10-08 07:00:00
43,5,3443,23,163,2024-05-24 05:00:00
