1,AC314,Z50LZ,2022-08-01 10:00:00,2022-08-02 00:08:00
2,AC314,S95PF,2023-06-01 10:00:00,2023-06-02 00:35:00
3,AC314,Y44FT,2024-06-01 10:00:00,2024-06-02 00:21:00
4,AC314,A92AT,2024-08-01 10:00:00,2024-08-02 00:16:00
5,AC564,E48QP,2024-04-20 10:00:00,2024-04-20 18:05:00
6,AC564,D14DC,2024-04-15 10:00:00,2024-04-15 17:41:00
7,AC714,D84KL,2024-04-15 10:00:00,2024-04-15 17:47:00
8,AC714,D14DC,2025-04-15 10:00:00,2025-04-15 17:56:00
9,AC181,J00YZ,2024-03-21 10:00:00,2024-03-21 11:20:00
10,AC364,Q21PS,2024-03-21 10:00:00,2024-03-21 15:40:00
11,AC811,D84KL,2024-07-14 13:30:00,2024-07-14 14:38:00
12,WS611,U22WD,2024-05-13 11:30:00,2024-05-13 12:17:00
13,WS115,U80OF,2024-07-14 13:30:00,2024-07-14 21:25:00
14,WS115,M55IK,2024-09-14 13:30:00,2024-09-14 21:32:00
15,WS132,E42UT,2024-01-18 12:00:00,2024-01-18 20:01:00
16,WS465,S41PH,2024-02-07 12:00:00,2024-02-07 13:07:00
17,BA742,P06HR,2023-05-07 12:00:00,2023-05-08 00:27:00
18,BA742,C19AZ,2024-05-07 12:00:00,2024-05-08 00:28:00
19,TS248,D52RM,2024-08-08 12:00:00,2024-08-08 17:56:00
20,TS685,D52RM,2024-09-22 07:00:00,2024-09-22 12:54:00
21,UA579,S55GJ,2023-08-23 06:30:00,2023-08-23 08:02:00
22,UA579,J24SY,2024-11-23 07:00:00,2024-11-23 08:47:00
23,UA557,S55GJ,2024-08-21 05:00:00,2024-08-21 07:08:00
